endTime,artistName,trackName,msPlayed
2020-02-01 03:47,Cowboy Troy,I Play Chicken with the Train (with Big & Rich),59957
2020-02-01 03:48,FKJ,Risk,13411
2020-02-01 03:48,Portugal. The Man,Tidal Wave - Mansionair Remix,2958
2020-02-01 03:51,Amindi,Eggs Aisle,216000
2020-02-01 03:55,Berhana,Janet,204000
2020-02-01 03:58,SiR,Mood (feat. Zacari),191360
2020-02-01 04:01,Cody G,Sunday Strut,160344
2020-02-01 04:03,Steve Lacy,C U Girl,129698
2020-02-01 04:08,Dam Swindle,"Yes, No, Maybe",332425
2020-02-01 04:11,KAYTRANADA,10%,186680
2020-02-01 04:14,Dan Auerbach,Cherrybomb,862
2020-02-01 04:14,Bear Hands,I See You,408
2020-02-01 04:14,Chromatics,You're No Good,949
2020-02-01 04:14,Night Moves,Border On Border,27494
2020-02-01 04:14,Vampire Weekend,I Stand Corrected,710
2020-02-01 04:14,Vampire Weekend,Campus,1254
2020-02-01 04:14,Fruit Bats,Humbug Mountain Song,1907
2020-02-01 04:14,Joey Purp,Hallelujah,134957
2020-02-01 04:14,Wild Ones,Dim the Lights,1068
2020-02-01 04:14,Captiva,Brookside,769
2020-02-01 04:19,Blac Rabbit,All Good,258000
2020-02-01 04:23,Electric Guest,Dear To Me,241480
2020-02-01 04:26,D.A. Wallach,Disaster,184257
2020-02-01 04:26,Fruit Bats,The Bottom of It,3669
2020-02-01 04:26,The Knocks,Best For Last (feat. Walk The Moon),1160
2020-02-01 04:26,Bear Hands,Marathon Man,361
2020-02-01 04:26,Generationals,I Turned My Back on the Written Word,953
2020-02-01 04:26,joan,all the way,803
2020-02-01 04:26,Daniela Andrade,Ayayai,2415
2020-02-01 04:30,Miike Snow,Animal,263427
2020-02-01 04:33,Clans,Mellow,194095
2020-02-01 04:34,mmmonika,Unwind Me!,37338
2020-02-01 04:38,Passion Pit,I Found U,207343
2020-02-01 04:41,STRFKR,Malmo,216387
2020-02-01 04:45,Jenn Champion,O.M.G. (I'm All Over It),223853
2020-02-01 04:48,Electric Guest,1 4 Me,186707
2020-02-01 04:52,Houses,Fast Talk - The Knocks Remix,212621
2020-02-01 04:55,Washed Out,Phone Call,205915
2020-02-01 04:58,Electric Guest,Dollar,208747
2020-02-01 05:02,Fruit Bats,From a Soon-to-Be Ghost Town,218867
2020-02-01 05:06,Whitney,Valleys (My Love),236453
2020-02-01 05:11,Hot Chip,Easy To Get,310295
2020-02-01 05:15,Vampire Weekend,Cape Cod Kwassa Kwassa,214707
2020-02-01 05:18,St. Lucia,Walking Away,220719
2020-02-01 05:19,Bear Hands,Déjà Vu,457
2020-02-01 05:19,Glass Animals,Tokyo Drifting (with Denzel Curry),512
2020-02-01 05:19,Ween,Boys Club,766
2020-02-01 05:19,Kishi Bashi,Hahaha Pt. 2,759
2020-02-01 05:19,French Kicks,Said so What,2415
2020-02-01 05:19,Surf Curse,Heathers,1210
2020-02-01 05:19,Blaise Eldred,Way You Walk,766
2020-02-01 05:19,Smallpools,SYCS,1363
2020-02-01 05:19,Patterns,The Man Across The Dark Room - Original Mix,855
2020-02-01 05:19,Bon Iver,Holocene,904
2020-02-01 05:22,Sir Sly,Change,220138
2020-02-01 05:27,The Strokes,Threat of Joy,264725
2020-02-01 05:29,Stoop Kids,Tahoe,152975
2020-02-01 05:33,LEISURE,Got It Bad,205602
2020-02-01 05:33,Electric Guest,Oh Devil,39876
2020-02-01 05:34,Electric Guest,Oh Devil,22351
2020-02-01 05:36,Electric Guest,Oh Devil,158984
2020-02-01 05:54,No Suits,Sue,171395
2020-02-01 05:58,Steve Lacy,Dark Red,173104
2020-02-01 05:59,Still Woozy,Lava,37175
2020-02-01 06:00,Still Woozy,Lava,28230
2020-02-01 06:02,Still Woozy,Goodie Bag,146390
2020-02-01 06:17,Whethan,Radar (feat. HONNE),140301
2020-02-01 17:47,Commonminds,The Wave,186067
2020-02-01 17:50,Anderson .Paak,Put Me Thru,160760
2020-02-01 17:53,Jurassic 5,What's Golden,188600
2020-02-01 17:57,Eventide,She Don't,210654
2020-02-01 18:00,Portugal. The Man,Feel It Still,163253
2020-02-01 18:02,Mac Miller,Dang! (feat. Anderson .Paak),152292
2020-02-01 18:09,Still Woozy,Lava,1603
2020-02-01 18:12,Whethan,Radar (feat. HONNE),203427
2020-02-01 18:13,Mk.gee,I Know How You Get,1132
2020-02-01 18:13,Cautious Clay,Cold War,771
2020-02-01 18:13,Hippo Campus,Bambi,1300
2020-02-01 18:13,Local Natives,Dark Days,1889
2020-02-01 18:13,Dr. Dog,Where'd All the Time Go?,2272
2020-02-01 18:13,Magic City Hippies,Franny,1255
2020-02-01 18:13,Goth Babe,Weekend Friend,2490
2020-02-01 18:13,TOPS,Way to be Loved,11011
2020-02-01 18:16,Hippo Campus,Bambi,11036
2020-02-01 18:16,Magic City Hippies,Franny,195253
2020-02-01 18:16,Magic City Hippies,Limestone,2415
2020-02-01 18:21,Magic City Hippies,Heart Wants,2033
2020-02-01 18:21,Magic City Hippies,Fanfare,264000
2020-02-01 18:21,Magic City Hippies,Modern Animal,855
2020-02-01 18:21,Magic City Hippies,Bull Ride,1656
2020-02-01 18:21,Magic City Hippies,Hush,19295
2020-02-01 18:25,Magic City Hippies,Indiana,198920
2020-02-01 18:26,Magic City Hippies,BRNT (feat. The EMEFE Horns),95174
2020-02-01 21:24,KAYTRANADA,DO IT,132360
2020-02-01 21:26,KAYTRANADA,2 The Music,134893
2020-02-01 21:26,KAYTRANADA,Go DJ,1947
2020-02-01 21:28,KAYTRANADA,Gray Area (feat. Mick Jenkins),139653
2020-02-01 21:29,KAYTRANADA,Puff Lah,58629
2020-02-01 22:28,Abhi The Nomad,Somebody to Love,250000
2020-02-01 22:32,Abhi The Nomad,Floors,210340
2020-02-01 22:34,Abhi The Nomad,Sex n' Drugs,165861
2020-02-01 22:39,Abhi The Nomad,Letter for God,273500
2020-02-01 23:00,Lou Phelps,Come Inside (Kaytranada Edit),100265
2020-02-01 23:31,Reva DeVito,SO BAD - prod. KAYTRANADA,464
2020-02-01 23:31,REMI,For Good,1563
2020-02-01 23:31,Miike Snow,Animal,464
2020-02-01 23:31,Eventide,She Don't,3901
2020-02-01 23:31,Jakubi,Uptown Lady,858
2020-02-01 23:31,Anderson .Paak,Put Me Thru,3251
2020-02-01 23:36,Starz,Do Ya Like!,10746
2020-02-01 23:36,KAYTRANADA,BULLETS,299000
2020-02-01 23:39,The Kooks,Always Where I Need To Be,161720
2020-02-01 23:40,Best Night Ever,Fire Me Up (Remix),69039
2020-02-02 00:03,Cordae,RNP (feat. Anderson .Paak),175827
2020-02-02 00:03,Greentea Peng,Downers,15154
2020-02-02 00:06,Vulfpeck,Animal Spirits,190801
2020-02-02 00:09,Vulfpeck,Back Pocket,181259
2020-02-02 00:13,Vulfpeck,Wait for the Moment,230676
2020-02-02 00:17,Vulfpeck,1612,199639
2020-02-02 00:17,Portugal. The Man,Tidal Wave - Mansionair Remix,31142
2020-02-02 00:21,Troop Brand,Cherry Trees,246448
2020-02-02 00:33,Vulfpeck,Dean Town,57691
2020-02-02 05:53,Mura Masa,NOTHING ELSE! (feat. Jamie Lidell),206560
2020-02-02 05:56,Marius,Lucky,199946
2020-02-02 05:59,AKA Lui,Hey! I Don't Want That Anyway,165373
2020-02-02 06:00,Tim Atlas,Compromised,75198
2020-02-02 06:04,NASAYA,PATTERNS,228571
2020-02-02 06:07,Josef Salvat,Open Season,1132
2020-02-02 06:07,Medasin,Home,1681
2020-02-02 06:07,GRMM,Die Young (feat. Wild Eyed Boy),3477
2020-02-02 06:07,Ambassadeurs,Looking at You - Moods Remix,1212
2020-02-02 06:07,Louis The Child,World On Fire,4713
2020-02-02 06:07,NoMBe,Freak Like Me,176889
2020-02-02 06:09,Harrison Sands,Glow,106229
2020-02-02 17:58,Harrison Sands,Ain't Nobody,7361
2020-02-02 17:58,Harrison Sands,Glow,193548
2020-02-02 18:09,Tennis,Need Your Love,231080
2020-02-02 18:20,SiR,Mood (feat. Zacari),94230
2020-02-02 18:21,Carter Reeves,Grip,1280
2020-02-02 18:21,Ayoni,Divine,511
2020-02-02 18:21,Fabich,Elevation,3448
2020-02-02 18:21,Tycho,Pink & Blue (RAC Mix),6489
2020-02-02 18:21,Sol Virani,Pas De Transpiration (No Sweat),2301
2020-02-02 18:21,MED,Drive In,2483
2020-02-02 18:21,New Body Electric,"Awake, Animal 4 U",1176
2020-02-02 18:24,Mick Jenkins,Smoking Song (feat. BadBadNotGood),1153
2020-02-02 18:24,Glass Animals,Tokyo Drifting (with Denzel Curry),414
2020-02-02 18:24,Cody G,Sunday Strut,1515
2020-02-02 18:24,Dabrye,First Law of Nature Rock Day (feat. Denmark Vessey),1542
2020-02-02 18:24,Like,Blah Loops,142328
2020-02-02 18:24,Maggie Rogers,Alaska,1276
2020-02-02 18:24,Carneyval,Jasmine,918
2020-02-02 18:24,Steve Lacy,C U Girl,1315
2020-02-02 18:27,dwilly,Birds and the Bees,193237
2020-02-02 18:33,Dam Swindle,"Yes, No, Maybe",30314
2020-02-02 18:36,The Kooks,Forgive & Forget,191766
2020-02-02 19:44,FKJ,Risk,7133
2020-02-02 19:48,FKJ,Risk,231937
2020-02-02 19:52,Amindi,Eggs Aisle,216000
2020-02-02 19:55,Jackson Breit,Nothing But Love,182308
2020-02-02 19:58,Berhana,Janet,204000
2020-02-02 20:02,Tame Impala,Lost In Yesterday,249587
2020-02-02 20:05,SiR,Mood (feat. Zacari),191360
2020-02-02 20:09,Like,Blah Loops,224500
2020-02-02 20:11,Steve Lacy,C U Girl,129698
2020-02-02 20:17,Dam Swindle,"Yes, No, Maybe",332425
2020-02-02 20:21,Troop Brand,Cherry Trees,246448
2020-02-02 20:21,Deca,Sailboats and Trains,33846
2020-02-02 20:21,Lou Phelps,Come Inside (Kaytranada Edit),1551
2020-02-02 20:25,Portugal. The Man,Tidal Wave - Mansionair Remix,222316
2020-02-02 20:27,Sharon Jones & The Dap-Kings,How Long Do I Have to Wait for You?,2367
2020-02-02 20:27,Berhana,Janet,302
2020-02-02 20:27,glue70,Til You Say,103284
2020-02-02 20:27,Jackson Breit,Nothing But Love,906
2020-02-02 20:27,Tennis,Need Your Love,766
2020-02-02 20:27,NoMBe,Prototype,464
2020-02-02 20:27,Tame Impala,Lost In Yesterday,669
2020-02-02 20:27,SiR,Mood (feat. Zacari),451
2020-02-02 20:27,Mick Jenkins,Carefree,1116
2020-02-02 20:27,Amindi,Eggs Aisle,357
2020-02-02 20:27,Mac Miller,Good News,604
2020-02-02 20:27,L'Impératrice,Vanille fraise,849
2020-02-02 20:31,Carter Reeves,Grip,453
2020-02-02 20:31,Ayoni,Divine,401
2020-02-02 20:31,Fabich,Elevation,1598
2020-02-02 20:31,Tycho,Pink & Blue (RAC Mix),255
2020-02-02 20:31,Dabrye,First Law of Nature Rock Day (feat. Denmark Vessey),302
2020-02-02 20:31,Sol Virani,Pas De Transpiration (No Sweat),1360
2020-02-02 20:31,Like,Blah Loops,907
2020-02-02 20:31,MED,Drive In,239787
2020-02-02 20:31,Carneyval,Jasmine,418
2020-02-02 20:31,New Body Electric,"Awake, Animal 4 U",12725
2020-02-02 20:34,Mick Jenkins,Smoking Song (feat. BadBadNotGood),152552
2020-02-02 20:37,Cody G,Sunday Strut,166848
2020-02-02 20:38,Hope Tala,Lovestained,501
2020-02-02 20:38,Yuno,Fall In Love,598
2020-02-02 20:38,Dam Swindle,"Yes, No, Maybe",652
2020-02-02 20:38,Choo Jackson,HD (feat. Mac Miller),766
2020-02-02 20:38,MED,The Strip,554
2020-02-02 20:38,dwilly,Birds and the Bees,350
2020-02-02 20:38,Jitwam,I'm a Rock,759
2020-02-02 20:38,Ben Beal,Freshman,998
2020-02-02 20:38,Troop Brand,Cherry Trees,701
2020-02-02 20:38,Woman Believer,Maybe,858
2020-02-02 20:38,Glass Animals,Tokyo Drifting (with Denzel Curry),814
2020-02-02 20:38,Kid Abstrakt,Love,967
2020-02-02 20:38,NoMBe,Paint California,557
2020-02-02 20:38,KAYTRANADA,10%,517
2020-02-02 20:38,Austin Millz,Bad Behavior,652
2020-02-02 20:38,Sam I,Used to Be My Homie - Salva Remix,557
2020-02-02 20:38,Finish Ticket,Dream Song,255
2020-02-02 20:38,Maggie Rogers,Alaska,51055
2020-02-02 20:38,Engelwood,Lovin' is Everywhere,663
2020-02-02 20:38,Joey Purp,Hallelujah,750
2020-02-02 20:38,MIA GLADSTONE,Hold It Down,604
2020-02-02 20:38,Steve Lacy,C U Girl,1058
2020-02-02 20:40,Joey Purp,Hallelujah,134957
2020-02-02 20:43,Kid Abstrakt,Love,183125
2020-02-02 20:46,Carter Ace,If It Don't Work,194247
2020-02-02 20:49,HA,O.P.E.N.,168744
2020-02-02 20:50,Safa Gaw,Boo Hoo,953
2020-02-02 20:50,blackwave.,The Antidote,750
2020-02-02 20:50,Isaac Hayes,Hung Up On My Baby - Extended Jam,1614
2020-02-02 20:50,OverDoz.,Manifesto,23282
2020-02-02 20:55,Mk.gee,You,310597
2020-02-02 20:57,Cold War Kids,Waiting For Your Love,1512
2020-02-02 20:57,Dre'es,Mayjune,1168
2020-02-02 20:57,Kurt Vile,Lost my Head there,3854
2020-02-02 20:57,Sad,Slow - Shuko Remix,146017
2020-02-02 20:58,William Bolton,Good,1064
2020-02-02 20:58,Twin Shadow,Brace (feat. Rainsford),4117
2020-02-02 20:58,Lawrence,It's Not All About You,766
2020-02-02 21:01,Young Franco,Angel,185509
2020-02-02 21:03,Twin Shadow,Saturdays (feat. HAIM),147807
2020-02-02 21:06,Herizen,Social Jungle - White Cliffs Remix,148667
2020-02-02 21:09,Young Franco,Drop Your Love (feat. Dirty Radio),207022
2020-02-02 21:12,Whethan,When I'm Down,164681
2020-02-02 21:13,Marius,Lucky,69693
2020-02-02 21:20,Like,Blah Loops,4749
2020-02-02 21:20,Like,Blah Loops,7615
2020-02-02 21:25,Dam Swindle,"Yes, No, Maybe",706
2020-02-02 21:25,Troop Brand,Cherry Trees,931
2020-02-02 21:25,Busty and the Bass,The Real,288701
2020-02-02 21:25,Steve Lacy,C U Girl,3260
2020-02-02 21:28,Busty and the Bass,Models,215190
2020-02-02 21:33,Busty and the Bass,Up Top,277546
2020-02-02 21:36,POWERS,Beat Of My Drum,206280
2020-02-02 21:49,Vulfpeck,Mr. Finish Line (feat. Christine Hucal & Theo Katzman),174925
2020-02-02 22:21,Busty and the Bass,Up Top,4141
2020-02-02 22:21,Schwey,Sh’qweyla,182385
2020-02-02 22:22,Busty and the Bass,I Try (Living Room Session),47036
2020-02-02 22:35,The Get Money Squad,Back Again,831
2020-02-02 22:35,Yung Bae,Ain't Nobody Like You,72151
2020-02-02 22:35,Still Woozy,Goodie Bag,6972
2020-02-02 22:35,Still Woozy,Goodie Bag,957
2020-02-02 22:35,Olu Bliss,Dive In,3429
2020-02-02 22:35,Language Arts Crew,Lazy Daze in California,100
2020-02-02 22:38,Still Woozy,Goodie Bag,147753
2020-02-02 22:42,Real Estate,Darling,260386
2020-02-02 22:47,Hayden James,Better Together - Happiness Is Wealth Disco Remix,264034
2020-02-02 22:50,Masego,Navajo,185614
2020-02-02 22:53,Kota the Friend,Alkaline,185000
2020-02-02 23:12,Blac Rabbit,All Good,148573
2020-02-02 23:16,Anderson .Paak,Luh You,210720
2020-02-02 23:16,Language Arts Crew,Lazy Daze in California,3116
2020-02-02 23:20,Electric Guest,Dollar,208746
2020-02-02 23:23,Electric Guest,24-7,208933
2020-02-02 23:27,Electric Guest,Oh Devil,217586
2020-02-02 23:30,Electric Guest,This Head I Hold,175773
2020-02-02 23:31,Felly,Horchata (Waves),104124
2020-02-03 21:59,The Dip,Atlas,227680
2020-02-03 22:02,Yung Bae,Laa La Laaa,156781
2020-02-03 22:03,Heavy Mellow,Trip 5,63899
2020-02-03 22:07,Mosie,Tangerine,275000
2020-02-03 22:09,Shad,The Fool Pt 3 (Frame Of Mind),98740
2020-02-03 22:12,Besphrenz,Beach House,150697
2020-02-03 22:14,Zay Lewis,New Old Kanye,140290
2020-02-03 22:15,Phony Ppl,Compromise.,55801
2020-02-04 01:38,Aaron Kamm and the One Drops,Make It Better,1186
2020-02-04 01:39,Cosmo's Midnight,Mind Off (feat. Kudu Blue),1096
2020-02-04 01:39,Aaron Kamm and the One Drops,Make It Better,3605
2020-02-04 01:42,Cosmo's Midnight,Mind Off (feat. Kudu Blue),184575
2020-02-04 01:44,Guster,Satellite - JordanXL Remix,167506
2020-02-04 01:45,Khruangbin,Two Fish and an Elephant,6219
2020-02-04 01:45,Manwolves,Trip on My Words,846
2020-02-04 01:45,Garren Sean,There She Go,454
2020-02-04 01:48,Garren Sean,There She Go,201250
2020-02-04 01:51,Manwolves,Trip on My Words,211170
2020-02-04 01:52,Foreign Talks,Cerveza,492
2020-02-04 01:52,Mayer Hawthorne,The Walk,340
2020-02-04 01:52,Danger Mouse,Black (feat. Norah Jones),1013
2020-02-04 01:56,Gromz,Running Around,682
2020-02-04 01:56,Lotus ,Anti-Gravity (Hakibros Remix) [feat. Oriel Poole],260402
2020-02-04 01:56,GoldLink,Unique (feat. Anderson .Paak) - Louis Futon Remix,1387
2020-02-04 01:56,Cbdb,How Long...,0
2020-02-04 01:56,Joey Pecoraro,Tired Boy,6195
2020-02-04 01:56,Jay Vinchi,Back and Forth,892
2020-02-04 01:56,Kid Indigo,Dojah,770
2020-02-04 01:56,Joe Fox,What's The Word (feat. Nas),4227
2020-02-04 01:56,Knowmads,101 (The Good Stuff),0
2020-02-04 01:56,The Lagoons,California,3569
2020-02-04 01:56,Bosley,Sharpshooter,0
2020-02-04 01:56,Bondax,Giving It All,0
2020-02-04 01:57,Gromz,Running Around,11304
2020-02-04 01:57,William Bolton,These Days,0
2020-02-04 01:57,Knowmads,101 (The Good Stuff),117
2020-02-04 02:00,Lizzy Land,Sweet Melodies - Schier Remix,3869
2020-02-04 02:00,Electric Guest,Oh Devil - Radio Version,1476
2020-02-04 02:00,William Bolton,These Days,1675
2020-02-04 02:00,Ron Gallo,"Young Lady, You're Scaring Me",3608
2020-02-04 02:00,Melt,Sour Candy,970
2020-02-04 02:00,Sam Lachow,Thank You For Tonight (feat. Eliza Young),0
2020-02-04 02:00,People Under The Stairs,Graffiti on a High School Wall,180
2020-02-04 02:00,Aliotta Haynes Jeremiah,Lake Shore Drive,657
2020-02-04 02:00,AM.PM.,Smooth Sailing (ft. Eventide),170
2020-02-04 02:00,Knowmads,101 (The Good Stuff),209298
2020-02-04 02:00,Fruit Bats,Humbug Mountain Song,0
2020-02-04 02:00,Peach Fur,Days Go By,326
2020-02-04 02:02,Jarv & Thief,Slack-Jaw,123910
2020-02-04 02:02,Umphrey's McGee,Can't Rock My Dream Face,2001
2020-02-04 02:02,Kids These Days,Summerscent,277
2020-02-04 02:03,B00TY,Funky Sista,15397
2020-02-04 02:05,KAYTRANADA,DO IT,132360
2020-02-04 02:05,GoldLink,Bedtime Story,7625
2020-02-04 02:05,Rejjie Snow,Désolé,4883
2020-02-04 02:05,Inka,Leaned Out,3970
2020-02-04 02:05,Topaz Jones,Tropicana (Bonus),4004
2020-02-04 02:06,Dreamville,BUSSIT (with Ari Lennox),2363
2020-02-04 02:06,BJ The Chicago Kid,Turnin' Me Up,11119
2020-02-04 02:06,GoldLink,Fall in Love (feat. Ciscero),5780
2020-02-04 02:06,GoldLink,Fall in Love (feat. Ciscero),1097
2020-02-04 02:06,KAYTRANADA,2 The Music,11198
2020-02-04 02:06,Stevie Crooks,Jen & Zeus (The Love),355
2020-02-04 02:06,Stevie Crooks,Jen & Zeus (The Love),0
2020-02-04 02:06,Myke Bogan,Jawbreaker,685
2020-02-04 02:07,GoldLink,Fall in Love (feat. Ciscero),94571
2020-02-04 02:08,Free Nationals,Time,951
2020-02-04 02:08,Ocean Wisdom,Incidents,623
2020-02-04 02:08,Anderson .Paak,Miss Right,466
2020-02-04 02:08,Anderson .Paak,The Season | Carry Me,793
2020-02-04 02:08,Buddy,Trouble On Central,0
2020-02-04 02:08,Myke Bogan,Jawbreaker,730
2020-02-04 02:12,Smino,Spitshine,1091
2020-02-04 02:12,The Internet,La Di Da,1171
2020-02-04 02:12,KAYTRANADA,At All,234403
2020-02-04 02:12,SiR,Mood (feat. Zacari),258
2020-02-04 02:12,SiR,Mood (feat. Zacari),1568
2020-02-04 02:12,Kota the Friend,Alkaline,1008
2020-02-04 02:12,Steve Lacy,C U Girl,948
2020-02-04 02:15,Kota the Friend,Alkaline,185000
2020-02-04 02:17,Anderson .Paak,King James,163386
2020-02-04 02:18,KAYTRANADA,September 21,13337
2020-02-04 02:18,Hiatus Kaiyote,Laputa (Taylor McFerrin Remix feat. Anderson .Paak),780
2020-02-04 02:18,Asoh Black!,Foolie,562
2020-02-04 02:20,Asoh Black!,Foolie,165265
2020-02-04 02:21,Hiatus Kaiyote,Laputa (Taylor McFerrin Remix feat. Anderson .Paak),49972
2020-02-04 02:23,Cam’ron,Oh Boy,1954
2020-02-04 02:23,Harrison Sands,Trust (feat. Abhi The Nomad),138
2020-02-04 02:23,RÜFÜS DU SOL,Like an Animal,1917
2020-02-04 02:23,JMSN,Inferno,52612
2020-02-04 02:23,Electric Guest,Dollar,21229
2020-02-04 02:26,Lorine Chia,The Zone . Leave Me Alone,2394
2020-02-04 02:26,Harrison Sands,Trust (feat. Abhi The Nomad),161086
2020-02-04 02:26,Late Night Radio,Find the Love (feat. Borahm Lee),1420
2020-02-04 02:26,Ben Beal,Good Morning,26971
2020-02-04 02:27,Lorine Chia,The Zone . Leave Me Alone,4343
2020-02-04 02:27,Late Night Radio,Find the Love (feat. Borahm Lee),17678
2020-02-04 02:29,Free Nationals,Beauty & Essex (feat. Daniel Caesar & Unknown Mortal Orchestra),1671
2020-02-04 02:29,Nao,Love Supreme,37482
2020-02-04 02:29,Deca,Big Time,918
2020-02-04 02:29,Caye,LA Life,9758
2020-02-04 02:29,Caye,LA Life,2696
2020-02-04 02:29,CHVRCHES,Recover,1551
2020-02-04 02:29,MIA GLADSTONE,Close to You,115338
2020-02-04 02:33,Speak,New Spring,17749
2020-02-04 02:33,Deca,Big Time,195889
2020-02-04 02:36,Dae Zhen,Friday,181110
2020-02-04 02:47,Louis Futon,Supposed To Be,49840
2020-02-04 03:56,Cobra Man,We Got It Goin On,8570
2020-02-04 22:08,Harrison Sands,Glow,193548
2020-02-04 22:09,Tora,Latp,1450
2020-02-04 22:09,Kllo,Bolide,38122
2020-02-04 22:12,POLOSHIRT,Pinned Upon,179421
2020-02-04 22:15,POLOSHIRT,All I Do Is Think About You,211334
2020-02-04 22:19,POLOSHIRT,Too Good to Be True,229659
2020-02-04 22:23,POLOSHIRT,Basic,246467
2020-02-04 22:27,POLOSHIRT,Ima Give Em,217824
2020-02-04 22:31,Winston Surfshirt,Be About You,245687
2020-02-05 01:37,Mac DeMarco,On the Level,13503
2020-02-05 01:37,Cowboy Troy,I Play Chicken with the Train (with Big & Rich),1942
2020-02-05 01:37,Bear Hands,The Shallows,2630
2020-02-05 01:37,Whitney,No Matter Where We Go,2414
2020-02-05 01:37,Winston Surfshirt,Smile,126774
2020-02-05 01:37,Lostboycrow,Orange Juice,1956
2020-02-05 01:37,The Knocks,Time,18033
2020-02-05 01:37,The Kooks,Are We Electric,1967
2020-02-05 01:38,TOKiMONSTA,Put It Down (feat. Anderson .Paak & KRNE) [Exile Remix],69574
2020-02-05 01:40,Crooked Colours,Capricious (Paces Remix),96920
2020-02-05 02:10,Autolaser,I Need You,162962
2020-02-05 04:02,Flume,Take a Chance (feat Little Dragon),328630
2020-02-05 04:02,20syl,C.Y.D.T.T. (Can You Dance to This!?),15439
2020-02-05 04:03,20syl,Ongoing Thing,1555
2020-02-05 04:03,Mo Vibez,DR777,10111
2020-02-05 04:06,Kilter,Fool for You,224000
2020-02-05 06:26,Louis Futon,Shoulda Known - GANZ Remix,223809
2020-02-05 15:58,Miike Snow,Animal - Mark Ronson Remix,13960
2020-02-05 15:58,Miike Snow,Paddling Out,217960
2020-02-05 16:50,Miike Snow,Silvia,370213
2020-02-05 22:25,Abhi The Nomad,Sex n' Drugs,217777
2020-02-05 22:29,Abhi The Nomad,Somebody to Love,250000
2020-02-05 22:31,Abhi The Nomad,Floors,113112
2020-02-05 22:35,Abhi The Nomad,Somebody to Love,250000
2020-02-05 22:39,Harrison Sands,Glow,193548
2020-02-05 22:42,POLOSHIRT,Pinned Upon,179421
2020-02-05 22:46,POLOSHIRT,Too Good to Be True,229659
2020-02-05 22:50,POLOSHIRT,Basic,246467
2020-02-05 22:55,Abhi The Nomad,Floors,210340
2020-02-05 22:56,Abhi The Nomad,So Long,7581
2020-02-05 23:00,Abhi The Nomad,Letter for God,273500
